,match_id,Tournament,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
8822,20140316,Indian_Wells_Masters,Roger_Federer,Novak_Djokovic,176,1,1,4,5,0-30,0,28,1,0,,2,1,ND,6 s38 b3 s3 b3 b3 b2 f1*,,,6s38b3s3b3b3b2f1*,,0,,6s38b3s3b3b3b2f1*,,1,,1,0,6,,s38b3s3b3b3b2f1*,False,False,True,False,False,False,s38b3s3b3b3b2f1,s38b3s3b3b3b2f1,sbsbbbf,7,1,0,0-40,0,4,5,0,1,1,,,8
8834,20140122,Australian_Open,Roger_Federer,Andy_Murray,1,0,0,0,0,0-0,0,1,1,0,,1,2,RF,4 f18 f2 f1 f3 b1*,,,4f18f2f1f3b1*,,0,,4f18f2f1f3b1*,,1,,1,0,4,,f18f2f1f3b1*,False,False,True,False,False,False,f18f2f1f3b1,f18f2f1f3b1,ffffb,5,2,0,0-15,0,0,0,0,0,0,,,6
8852,20140122,Australian_Open,Roger_Federer,Andy_Murray,19,0,0,2,1,15-15,0,4,1,0,,2,1,AM,4 f28 f3 s3 b2 f1 f3 b+3 s3 o1*,,,4f28f3s3b2f1f3b+3s3o1*,,0,,4f28f3s3b2f1f3b+3s3o1*,,1,,1,0,4,,f28f3s3b2f1f3b+3s3o1*,False,False,True,False,False,False,f28f3s3b2f1f3b3s3o1,f28f3s3b2f1f3b3s3o1,ffsbffbso,9,1,0,15-30,0,2,1,0,0,0,,,10
8872,20140122,Australian_Open,Roger_Federer,Andy_Murray,39,0,0,5,2,0-0,0,8,1,0,,2,1,AM,5 b28 f1 r1 f1 f1 f3 b3 b1n@,,,5b28f1r1f1f1f3b3b1n@,,0,,5b28f1r1f1f1f3b3b1n@,,1,,1,0,5,,b28f1r1f1f1f3b3b1n@,False,False,False,False,True,False,b28f1r1f1f1f3b3b1n,b28f1r1f1f1f3b3b1,bfrfffbb,8,1,0,0-15,0,5,2,0,0,0,,,8
8894,20140122,Australian_Open,Roger_Federer,Andy_Murray,61,1,0,1,1,30-0,0,12,1,0,,2,1,AM,6 s27 f+1 f3*,,,6s27f+1f3*,,0,,6s27f+1f3*,,1,,1,0,6,,s27f+1f3*,False,False,True,False,False,False,s27f1f3,s27f1f3,sff,3,1,0,30-15,0,1,1,0,1,0,,,4
8900,20140122,Australian_Open,Roger_Federer,Andy_Murray,67,1,0,1,2,15-15,0,13,1,0,,1,2,RF,4 f19 f2 b3 f3 b3 b3w@,,,4f19f2b3f3b3b3w@,,0,,4f19f2b3f3b3b3w@,,1,,1,0,4,,f19f2b3f3b3b3w@,False,False,False,False,True,False,f19f2b3f3b3b3w,f19f2b3f3b3b3,ffbfbb,6,2,0,15-30,0,1,2,0,1,0,,,6
8908,20140122,Australian_Open,Roger_Federer,Andy_Murray,75,1,0,2,2,30-30,0,14,1,0,,2,1,AM,6 s37 f3n@,,,6s37f3n@,,0,,6s37f3n@,,1,,1,0,6,,s37f3n@,False,False,False,False,True,False,s37f3n,s37f3,sf,2,1,0,30-40,0,2,2,0,1,0,,,2
8922,20140122,Australian_Open,Roger_Federer,Andy_Murray,89,1,0,4,2,15-15,0,16,1,0,,2,1,AM,6 b28 f1 f3 s3 f3 s3 f+1 f3 z3*,,,6b28f1f3s3f3s3f+1f3z3*,,0,,6b28f1f3s3f3s3f+1f3z3*,,1,,1,0,6,,b28f1f3s3f3s3f+1f3z3*,False,False,True,False,False,False,b28f1f3s3f3s3f1f3z3,b28f1f3s3f3s3f1f3z3,bffsfsffz,9,1,0,15-30,0,4,2,0,1,0,,,10
8926,20140122,Australian_Open,Roger_Federer,Andy_Murray,93,1,0,4,3,0-0,0,17,1,0,,1,2,RF,4 r29 f+3 s2 z3 b-1 v2d#,,,4r29f+3s2z3b-1v2d#,,0,,4r29f+3s2z3b-1v2d#,,1,,1,0,4,,r29f+3s2z3b-1v2d#,False,False,False,True,False,False,r29f3s2z3b1v2d,r29f3s2z3b1v2,rfszbv,6,2,0,0-15,0,4,3,0,1,0,,,6
8928,20140122,Australian_Open,Roger_Federer,Andy_Murray,95,1,0,4,3,15-15,0,17,1,0,,1,2,RF,6 s29 f1d@,,,6s29f1d@,,0,,6s29f1d@,,1,,1,0,6,,s29f1d@,False,False,False,False,True,False,s29f1d,s29f1,sf,2,2,0,15-30,0,4,3,0,1,0,,,2
8944,20140122,Australian_Open,Roger_Federer,Andy_Murray,111,2,0,0,0,0-0,0,20,1,0,,2,1,AM,4 f39 b2d#,,,4f39b2d#,,0,,4f39b2d#,,1,,1,0,4,,f39b2d#,False,False,False,True,False,False,f39b2d,f39b2,fb,2,1,0,0-15,0,0,0,0,2,0,,,2
8950,20140122,Australian_Open,Roger_Federer,Andy_Murray,117,2,0,0,0,40-40,0,20,1,0,,2,1,AM,4 f17 r3 f3 b2 f+3 b2 z3 b1 v1*,,,4f17r3f3b2f+3b2z3b1v1*,,0,,4f17r3f3b2f+3b2z3b1v1*,,1,,1,0,4,,f17r3f3b2f+3b2z3b1v1*,False,False,True,False,False,False,f17r3f3b2f3b2z3b1v1,f17r3f3b2f3b2z3b1v1,frfbfbzbv,9,1,0,40-AD,0,0,0,0,2,0,,,10
8961,20140122,Australian_Open,Roger_Federer,Andy_Murray,128,2,0,1,1,30-0,0,22,1,0,,2,1,AM,6 s38 b3 b3 b3 s+2 b2n@,,,6s38b3b3b3s+2b2n@,,0,,6s38b3b3b3s+2b2n@,,1,,1,0,6,,s38b3b3b3s+2b2n@,False,False,False,False,True,False,s38b3b3b3s2b2n,s38b3b3b3s2b2,sbbbsb,6,1,0,30-15,0,1,1,0,2,0,,,6
8963,20140122,Australian_Open,Roger_Federer,Andy_Murray,130,2,0,1,1,30-30,0,22,1,0,,2,1,AM,6 b27 f1 f3 s2d#,,,6b27f1f3s2d#,,0,,6b27f1f3s2d#,,1,,1,0,6,,b27f1f3s2d#,False,False,False,True,False,False,b27f1f3s2d,b27f1f3s2,bffs,4,1,0,30-40,0,1,1,0,2,0,,,4
8971,20140122,Australian_Open,Roger_Federer,Andy_Murray,138,2,0,2,2,0-0,0,24,1,0,,2,1,AM,4 f28 f2 f1 f2d@,,,4f28f2f1f2d@,,0,,4f28f2f1f2d@,,1,,1,0,4,,f28f2f1f2d@,False,False,False,False,True,False,f28f2f1f2d,f28f2f1f2,ffff,4,1,0,0-15,0,2,2,0,2,0,,,4
8995,20140122,Australian_Open,Roger_Federer,Andy_Murray,162,2,0,4,4,15-15,0,28,1,0,,2,1,AM,4 f29 b+3 s3 z1 r-3*,,,4f29b+3s3z1r-3*,,0,,4f29b+3s3z1r-3*,,1,,1,0,4,,f29b+3s3z1r-3*,False,False,True,False,False,False,f29b3s3z1r3,f29b3s3z1r3,fbszr,5,1,0,15-30,0,4,4,0,2,0,,,6
9015,20140122,Australian_Open,Roger_Federer,Andy_Murray,196,2,1,0,0,15-15,0,33,1,0,,1,2,RF,4 r28 j3d@,,,4r28j3d@,,0,,4r28j3d@,,1,,1,0,4,,r28j3d@,False,False,False,False,True,False,r28j3d,r28j3,rj,2,2,0,15-30,0,0,0,0,2,1,,,2
9019,20140122,Australian_Open,Roger_Federer,Andy_Murray,200,2,1,1,0,0-0,0,34,1,0,,2,1,AM,4 f39 s2 f3*,,,4f39s2f3*,,0,,4f39s2f3*,,1,,1,0,4,,f39s2f3*,False,False,True,False,False,False,f39s2f3,f39s2f3,fsf,3,1,0,0-15,0,1,0,0,2,1,,,4
9060,20140122,Australian_Open,Roger_Federer,Andy_Murray,241,2,1,3,2,30-0,0,38,1,0,,2,1,AM,4 f29 f3 s3 f3 b3 b1 f3*,,,4f29f3s3f3b3b1f3*,,0,,4f29f3s3f3b3b1f3*,,1,,1,0,4,,f29f3s3f3b3b1f3*,False,False,True,False,False,False,f29f3s3f3b3b1f3,f29f3s3f3b3b1f3,ffsfbbf,7,1,0,30-15,0,3,2,0,2,1,,,8
9076,20140122,Australian_Open,Roger_Federer,Andy_Murray,257,2,1,4,3,0-0,0,40,1,0,,2,1,AM,6 s27 f3n@,,,6s27f3n@,,0,,6s27f3n@,,1,,1,0,6,,s27f3n@,False,False,False,False,True,False,s27f3n,s27f3,sf,2,1,0,0-15,0,4,3,0,2,1,,,2
9078,20140122,Australian_Open,Roger_Federer,Andy_Murray,259,2,1,4,3,0-30,0,40,1,0,,2,1,AM,4 f19 f3 s3 f1d@,,,4f19f3s3f1d@,,0,,4f19f3s3f1d@,,1,,1,0,4,,f19f3s3f1d@,False,False,False,False,True,False,f19f3s3f1d,f19f3s3f1,ffsf,4,1,0,0-40,0,4,3,0,2,1,,,4
9082,20140122,Australian_Open,Roger_Federer,Andy_Murray,263,2,1,5,3,0-0,0,41,1,0,,1,2,RF,c6 b39 b3 b3 b3 b1 r3 b3 s3 f1 f1 f3 b3 b3 b3 b3 b2 f2 f1 f1 f1 f1*,,,6b39b3b3b3b1r3b3s3f1f1f3b3b3b3b3b2f2f1f1f1f1*,,0,,6b39b3b3b3b1r3b3s3f1f1f3b3b3b3b3b2f2f1f1f1f1*,,1,,1,0,6,,b39b3b3b3b1r3b3s3f1f1f3b3b3b3b3b2f2f1f1f1f1*,False,False,True,False,False,False,b39b3b3b3b1r3b3s3f1f1f3b3b3b3b3b2f2f1f1f1f1,b39b3b3b3b1r3b3s3f1f1f3b3b3b3b3b2f2f1f1f1f1,bbbbbrbsfffbbbbbfffff,21,2,0,0-15,0,5,3,0,2,1,,,22
9096,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,9,0,0,1,0,15-15,0,2,1,0,,2,1,JWT,6 s37 b+1 l1 o=1n@,,,6s37b+1l1o=1n@,,0,,6s37b+1l1o=1n@,,1,,1,0,6,,s37b+1l1o=1n@,False,False,False,False,True,False,s37b1l1o1n,s37b1l1o1,sblo,4,1,0,15-30,0,1,0,0,0,0,,,4
9108,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,21,0,0,3,0,0-0,0,4,1,0,,2,1,JWT,4 f19 f2 s3 b3 b2 f2 f2 b2d@,,,4f19f2s3b3b2f2f2b2d@,,0,,4f19f2s3b3b2f2f2b2d@,,1,,1,0,4,,f19f2s3b3b2f2f2b2d@,False,False,False,False,True,False,f19f2s3b3b2f2f2b2d,f19f2s3b3b2f2f2b2,ffsbbffb,8,1,0,0-15,0,3,0,0,0,0,,,8
9121,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,34,0,0,4,1,30-0,0,6,1,0,,2,1,JWT,6+ s38 z1w#,,,6+s38z1w#,,1,,6s38z1w#,,1,,1,0,6,,s38z1w#,False,False,False,True,False,False,s38z1w,s38z1,sz,2,1,0,30-15,0,4,1,0,0,0,,,2
9160,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,73,1,0,2,2,0-0,0,14,1,0,,2,1,JWT,4 f27 s3 b3 b1n#,,,4f27s3b3b1n#,,0,,4f27s3b3b1n#,,1,,1,0,4,,f27s3b3b1n#,False,False,False,True,False,False,f27s3b3b1n,f27s3b3b1,fsbb,4,1,0,0-15,0,2,2,0,1,0,,,4
9197,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,110,1,0,5,5,40-40,0,20,1,0,,2,1,JWT,4 f38 b3 s;2*,,,4f38b3s;2*,,0,,4f38b3s;2*,,1,,1,0,4,,f38b3s;2*,False,False,True,False,False,False,f38b3s2,f38b3s2,fbs,3,1,0,40-AD,0,5,5,0,1,0,,,4
9213,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,126,2,0,1,1,0-0,0,24,1,0,,2,1,JWT,6 s39 b;3 b-3 s2 f-3 m2 o3*,,,6s39b;3b-3s2f-3m2o3*,,0,,6s39b;3b-3s2f-3m2o3*,,1,,1,0,6,,s39b;3b-3s2f-3m2o3*,False,False,True,False,False,False,s39b3b3s2f3m2o3,s39b3b3s2f3m2o3,sbbsfmo,7,1,0,0-15,0,1,1,0,2,0,,,8
9215,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,128,2,0,1,1,0-30,0,24,1,0,,2,1,JWT,c4 f29 b2 b1 f1n@,,,4f29b2b1f1n@,,0,,4f29b2b1f1n@,,1,,1,0,4,,f29b2b1f1n@,False,False,False,False,True,False,f29b2b1f1n,f29b2b1f1,fbbf,4,1,0,0-40,0,1,1,0,2,0,,,4
9233,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,146,2,0,4,2,0-30,0,28,1,0,,2,1,JWT,6 b27y-1 f1 v2 z3*,,,6b27y-1f1v2z3*,,0,,6b27y-1f1v2z3*,,1,,1,0,6,,b27y-1f1v2z3*,False,False,True,False,False,False,b27y1f1v2z3,b27y1f1v2z3,byfvz,5,1,0,0-40,0,4,2,0,2,0,,,6
9241,20140120,Australian_Open,Roger_Federer,Jo_Wilfried_Tsonga,154,2,0,4,3,0-0,0,29,1,0,,1,2,RF,4 f19 f2 b2 b3 f1*,,,4f19f2b2b3f1*,,0,,4f19f2b2b3f1*,,1,,1,0,4,,f19f2b2b3f1*,False,False,True,False,False,False,f19f2b2b3f1,f19f2b2b3f1,ffbbf,5,2,0,0-15,0,4,3,0,2,0,,,6
9260,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,1,0,0,0,0,0-0,0,1,1,0,,1,2,RF,6 b29 b2 f3 b3 f3 f2 f1*,,,6b29b2f3b3f3f2f1*,,0,,6b29b2f3b3f3f2f1*,,1,,1,0,6,,b29b2f3b3f3f2f1*,False,False,True,False,False,False,b29b2f3b3f3f2f1,b29b2f3b3f3f2f1,bbfbfff,7,2,0,0-15,0,0,0,0,0,0,,,8
9294,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,35,0,0,1,5,0-0,0,7,1,0,,1,2,RF,4 f29 f2n@,,,4f29f2n@,,0,,4f29f2n@,,1,,1,0,4,,f29f2n@,False,False,False,False,True,False,f29f2n,f29f2,ff,2,2,0,0-15,0,1,5,0,0,0,,,2
9300,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,41,0,0,1,5,40-40,0,7,1,0,,1,2,RF,4 f29 f2 b1 f2 f3 b2 b3 s2 s3 b3 s3 s3 s1 f;1 f3*,,,4f29f2b1f2f3b2b3s2s3b3s3s3s1f;1f3*,,0,,4f29f2b1f2f3b2b3s2s3b3s3s3s1f;1f3*,,1,,1,0,4,,f29f2b1f2f3b2b3s2s3b3s3s3s1f;1f3*,False,False,True,False,False,False,f29f2b1f2f3b2b3s2s3b3s3s3s1f1f3,f29f2b1f2f3b2b3s2s3b3s3s3s1f1f3,ffbffbbssbsssff,15,2,0,40-AD,0,1,5,0,0,0,,,16
9304,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,45,0,0,1,5,40-40,0,7,1,0,,1,2,RF,5 b29 f2d@,,,5b29f2d@,,0,,5b29f2d@,,1,,1,0,5,,b29f2d@,False,False,False,False,True,False,b29f2d,b29f2,bf,2,2,0,40-AD,0,1,5,0,0,0,,,2
9306,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,47,0,0,1,5,40-40,0,7,1,0,,1,2,RF,6 b28 v3 m3*,,,6b28v3m3*,,0,,6b28v3m3*,,1,,1,0,6,,b28v3m3*,False,False,True,False,False,False,b28v3m3,b28v3m3,bvm,3,2,0,40-AD,0,1,5,0,0,0,,,4
9351,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,92,0,1,3,3,0-0,0,14,1,0,,2,1,LH,4 f38 s2n#,,,4f38s2n#,,0,,4f38s2n#,,1,,1,0,4,,f38s2n#,False,False,False,True,False,False,f38s2n,f38s2,fs,2,1,0,0-15,0,3,3,0,0,1,,,2
9360,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,101,0,1,3,4,30-30,0,15,1,0,,1,2,RF,5 f29 f3 s2 f+1 f3*,,,5f29f3s2f+1f3*,,0,,5f29f3s2f+1f3*,,1,,1,0,5,,f29f3s2f+1f3*,False,False,True,False,False,False,f29f3s2f1f3,f29f3s2f1f3,ffsff,5,2,0,30-40,0,3,4,0,0,1,,,6
9372,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,113,0,1,4,4,40-40,0,16,1,0,,2,1,LH,4 f29 f1 f1 f2 f1 f1 f2 b2n@,,,4f29f1f1f2f1f1f2b2n@,,0,,4f29f1f1f2f1f1f2b2n@,,1,,1,0,4,,f29f1f1f2f1f1f2b2n@,False,False,False,False,True,False,f29f1f1f2f1f1f2b2n,f29f1f1f2f1f1f2b2,fffffffb,8,1,0,40-AD,0,4,4,0,0,1,,,8
9431,20140105,Brisbane,Roger_Federer,Lleyton_Hewitt,172,1,1,2,4,30-30,0,24,1,0,,2,1,LH,4 f28 b2 f1 f2 f32 b2n@,,,4f28b2f1f2f32b2n@,,0,,4f28b2f1f2f32b2n@,,1,,1,0,4,,f28b2f1f2f32b2n@,False,False,False,False,True,False,f28b2f1f2f32b2n,f28b2f1f2f32b2,fbfffb,6,1,0,30-40,0,2,4,0,1,1,,,6
9447,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,1,0,0,0,0,0-0,0,1,1,0,,1,2,RF,4 f3 b2 b2 b1 f3 b2 s2 f3w@,,,4f3b2b2b1f3b2s2f3w@,,0,,4f3b2b2b1f3b2s2f3w@,,1,,1,0,4,,f3b2b2b1f3b2s2f3w@,False,False,False,False,True,False,f3b2b2b1f3b2s2f3w,f3b2b2b1f3b2s2f3,fbbbfbsf,8,2,0,0-15,0,0,0,0,0,0,,,8
9478,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,32,0,0,4,0,0-0,0,5,1,0,,1,2,RF,5+ b2 v3 b3 z2n#,,,5+b2v3b3z2n#,,1,,5b2v3b3z2n#,,1,,1,0,5,,b2v3b3z2n#,False,False,False,True,False,False,b2v3b3z2n,b2v3b3z2,bvbz,4,2,0,0-15,0,4,0,0,0,0,,,4
9485,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,39,0,0,5,0,30-0,0,6,1,0,,2,1,MM,4 f2 f3n#,,,4f2f3n#,,0,,4f2f3n#,,1,,1,0,4,,f2f3n#,False,False,False,True,False,False,f2f3n,f2f3,ff,2,1,0,30-15,0,5,0,0,0,0,,,2
9496,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,50,1,0,0,0,30-0,0,8,1,0,,2,1,MM,6 b2 f1 f2 b3 b2 f2 f2 b1 f2 b3w@,,,6b2f1f2b3b2f2f2b1f2b3w@,,0,,6b2f1f2b3b2f2f2b1f2b3w@,,1,,1,0,6,,b2f1f2b3b2f2f2b1f2b3w@,False,False,False,False,True,False,b2f1f2b3b2f2f2b1f2b3w,b2f1f2b3b2f2f2b1f2b3,bffbbffbfb,10,1,0,30-15,0,0,0,0,1,0,,,10
9514,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,68,1,0,1,1,40-40,0,10,1,0,,2,1,MM,4 f2 f3 s3 b3 b2 f2 b3 b3 b3 s3w@,,,4f2f3s3b3b2f2b3b3b3s3w@,,0,,4f2f3s3b3b2f2b3b3b3s3w@,,1,,1,0,4,,f2f3s3b3b2f2b3b3b3s3w@,False,False,False,False,True,False,f2f3s3b3b2f2b3b3b3s3w,f2f3s3b3b2f2b3b3b3s3,ffsbbfbbbs,10,1,0,40-AD,0,1,1,0,1,0,,,10
9524,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,78,1,0,2,1,15-15,0,11,1,0,,1,2,RF,6 s2 f1 f1 f2 b3y3 b2*,,,6s2f1f1f2b3y3b2*,,0,,6s2f1f1f2b3y3b2*,,1,,1,0,6,,s2f1f1f2b3y3b2*,False,False,True,False,False,False,s2f1f1f2b3y3b2,s2f1f1f2b3y3b2,sfffbyb,7,2,0,15-30,0,2,1,0,1,0,,,8
9530,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,84,1,0,3,1,15-15,0,12,1,0,,2,1,MM,4 f2 b3d@,,,4f2b3d@,,0,,4f2b3d@,,1,,1,0,4,,f2b3d@,False,False,False,False,True,False,f2b3d,f2b3,fb,2,1,0,15-30,0,3,1,0,1,0,,,2
9539,20140102,Brisbane,Roger_Federer,Marinko_Matosevic,93,1,0,5,1,15-15,0,14,1,0,,2,1,MM,5 b2 f3 s3 f3 s2 f2 f1 f3 s2 f3n@,,,5b2f3s3f3s2f2f1f3s2f3n@,,0,,5b2f3s3f3s2f2f1f3s2f3n@,,1,,1,0,5,,b2f3s3f3s2f2f1f3s2f3n@,False,False,False,False,True,False,b2f3s3f3s2f2f1f3s2f3n,b2f3s3f3s2f2f1f3s2f3,bfsfsfffsf,10,1,0,15-30,0,5,1,0,1,0,,,10
9542,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,1,0,0,0,0,0-0,0,1,1,0,,1,2,RF,5 b8 f1 f2 f3 b2 z1 r-3 z#,,,5b8f1f2f3b2z1r-3z#,,0,,5b8f1f2f3b2z1r-3z#,,1,,1,0,5,,b8f1f2f3b2z1r-3z#,False,False,False,True,False,False,b8f1f2f3b2z1r3z,b8f1f2f3b2z1r3z,bfffbzrz,8,2,0,0-15,0,0,0,0,0,0,,,8
9550,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,9,0,0,0,1,30-0,0,2,1,0,,2,1,JMD,6 s9 b3 b2 f2 f1 f2d@,,,6s9b3b2f2f1f2d@,,0,,6s9b3b2f2f1f2d@,,1,,1,0,6,,s9b3b2f2f1f2d@,False,False,False,False,True,False,s9b3b2f2f1f2d,s9b3b2f2f1f2,sbbfff,6,1,0,30-15,0,0,1,0,0,0,,,6
9552,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,11,0,0,0,1,30-30,0,2,1,0,,2,1,JMD,5 s8 b1 r3 f3 s1 f1n@,,,5s8b1r3f3s1f1n@,,0,,5s8b1r3f3s1f1n@,,1,,1,0,5,,s8b1r3f3s1f1n@,False,False,False,False,True,False,s8b1r3f3s1f1n,s8b1r3f3s1f1,sbrfsf,6,1,0,30-40,0,0,1,0,0,0,,,6
9561,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,20,0,0,1,2,0-0,0,4,1,0,,2,1,JMD,6 s7 s-3 b2 v3 b1 v2 z3*,,,6s7s-3b2v3b1v2z3*,,0,,6s7s-3b2v3b1v2z3*,,1,,1,0,6,,s7s-3b2v3b1v2z3*,False,False,True,False,False,False,s7s3b2v3b1v2z3,s7s3b2v3b1v2z3,ssbvbvz,7,1,0,0-15,0,1,2,0,0,0,,,8
9572,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,31,0,0,1,3,40-40,0,5,1,0,,1,2,RF,4 f8 b2 b3 s3 s3y1n@,,,4f8b2b3s3s3y1n@,,0,,4f8b2b3s3s3y1n@,,1,,1,0,4,,f8b2b3s3s3y1n@,False,False,False,False,True,False,f8b2b3s3s3y1n,f8b2b3s3s3y1,fbbssy,6,2,0,40-AD,0,1,3,0,0,0,,,6
9592,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,51,0,0,4,5,0-0,0,10,1,0,,2,1,JMD,5 s8 b2 f3 b3 b2 f2 s3 f3 s3 f3 s3 s2 f3 b2 f1 f2 b3 b3 s1 f1 f2 b2 s2 f3n@,,,5s8b2f3b3b2f2s3f3s3f3s3s2f3b2f1f2b3b3s1f1f2b2s2f3n@,,0,,5s8b2f3b3b2f2s3f3s3f3s3s2f3b2f1f2b3b3s1f1f2b2s2f3n@,,1,,1,0,5,,s8b2f3b3b2f2s3f3s3f3s3s2f3b2f1f2b3b3s1f1f2b2s2f3n@,False,False,False,False,True,False,s8b2f3b3b2f2s3f3s3f3s3s2f3b2f1f2b3b3s1f1f2b2s2f3n,s8b2f3b3b2f2s3f3s3f3s3s2f3b2f1f2b3b3s1f1f2b2s2f3,sbfbbfsfsfssfbffbbsffbsf,24,1,0,0-15,0,4,5,0,0,0,,,24
9596,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,55,0,0,4,5,30-30,0,10,1,0,,2,1,JMD,4 f7 f3 m3 t2 v1*,,,4f7f3m3t2v1*,,0,,4f7f3m3t2v1*,,1,,1,0,4,,f7f3m3t2v1*,False,False,True,False,False,False,f7f3m3t2v1,f7f3m3t2v1,ffmtv,5,1,0,30-40,0,4,5,0,0,0,,,6
9608,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,67,0,1,1,0,30-0,0,12,1,0,,2,1,JMD,6 s7 b2 f3 z3d@,,,6s7b2f3z3d@,,0,,6s7b2f3z3d@,,1,,1,0,6,,s7b2f3z3d@,False,False,False,False,True,False,s7b2f3z3d,s7b2f3z3,sbfz,4,1,0,30-15,0,1,0,0,0,1,,,4
9614,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,73,0,1,1,1,0-0,0,13,1,0,,1,2,RF,5 b7 f3 b3 z2 f1*,,,5b7f3b3z2f1*,,0,,5b7f3b3z2f1*,,1,,1,0,5,,b7f3b3z2f1*,False,False,True,False,False,False,b7f3b3z2f1,b7f3b3z2f1,bfbzf,5,2,0,0-15,0,1,1,0,0,1,,,6
9621,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,80,0,1,1,2,30-0,0,14,1,0,,2,1,JMD,5 s9 f2 s3 s3 f3 b2 f3 b2y1 r1w#,,,5s9f2s3s3f3b2f3b2y1r1w#,,0,,5s9f2s3s3f3b2f3b2y1r1w#,,1,,1,0,5,,s9f2s3s3f3b2f3b2y1r1w#,False,False,False,True,False,False,s9f2s3s3f3b2f3b2y1r1w,s9f2s3s3f3b2f3b2y1r1,sfssfbfbyr,10,1,0,30-15,0,1,2,0,0,1,,,10
9629,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,88,0,1,2,3,0-0,0,16,1,0,,2,1,JMD,5 f8 f1 f2 b2 f1 f1u3 b2 v2 v#,,,5f8f1f2b2f1f1u3b2v2v#,,0,,5f8f1f2b2f1f1u3b2v2v#,,1,,1,0,5,,f8f1f2b2f1f1u3b2v2v#,False,False,False,True,False,False,f8f1f2b2f1f1u3b2v2v,f8f1f2b2f1f1u3b2v2v,fffbffubvv,10,1,0,0-15,0,2,3,0,0,1,,,10
9641,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,100,0,1,4,4,0-0,0,19,1,0,,1,2,RF,4 f9 b3w#,,,4f9b3w#,,0,,4f9b3w#,,1,,1,0,4,,f9b3w#,False,False,False,True,False,False,f9b3w,f9b3,fb,2,2,0,0-15,0,4,4,0,0,1,,,2
9655,20131109,Tour_Finals,Roger_Federer,Juan_Martin_Del_Potro,114,0,1,6,5,0-0,0,22,1,0,,2,1,JMD,4 f9 b2 s2 f2 s2 f2 f2 f3n@,,,4f9b2s2f2s2f2f2f3n@,,0,,4f9b2s2f2s2f2f2f3n@,,1,,1,0,4,,f9b2s2f2s2f2f2f3n@,False,False,False,False,True,False,f9b2s2f2s2f2f2f3n,f9b2s2f2s2f2f2f3,fbsfsfff,8,1,0,0-15,0,6,5,0,0,1,,,8
