match_id,Unnamed: 1,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,116,1,0,2,2,40-0,FALSE,18,1,0,,2,1,PK,6 f1 r2 f3 s#,,,6f1r2f3s#,,0,,6f1r2f3s#,,1,,1,0,6,,f1r2f3s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1r2f3s,f1r2f3s,frfs,4,1,0,40-15,0,2,2,0,1,0,,,4
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,117,1,0,2,2,40-15,FALSE,18,1,0,,2,1,PK,4 f1 f2 b2n#,,,4f1f2b2n#,,0,,4f1f2b2n#,,1,,1,0,4,,f1f2b2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1f2b2n,f1f2b2,ffb,3,2,1,GM,2,2,3,0,1,0,,,3
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,134,1,0,4,4,0-0,TRUE,22,1,0,,2,1,PK,6 b2 b3 b3 b2d@,,,6b2b3b3b2d@,,0,,6b2b3b3b2d@,,1,,1,0,6,,b2b3b3b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b2b3b3b2d,b2b3b3b2,bbbb,4,1,0,0-15,0,4,4,0,1,0,,,4
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,135,1,0,4,4,0-15,FALSE,22,1,0,,2,1,PK,4 b2 f3*,,,4b2f3*,,0,,4b2f3*,,1,,1,0,4,,b2f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b2f3,b2f3,bf,2,2,1,15-15,0,4,4,0,1,0,,,3
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,136,1,0,4,4,15-15,TRUE,22,1,0,,2,1,PK,4 f2 f3*,,,4f2f3*,,0,,4f2f3*,,1,,1,0,4,,f2f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f2f3,f2f3,ff,2,2,1,30-15,0,4,4,0,1,0,,,3
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,143,1,0,5,5,0-0,TRUE,24,1,0,,2,1,PK,4 f2 b2 b3 b3 b2 b1 f1 f3 b3 s3 f1*,,,4f2b2b3b3b2b1f1f3b3s3f1*,,0,,4f2b2b3b3b2b1f1f3b3s3f1*,,1,,1,0,4,,f2b2b3b3b2b1f1f3b3s3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f2b2b3b3b2b1f1f3b3s3f1,f2b2b3b3b2b1f1f3b3s3f1,fbbbbbffbsf,11,1,0,0-15,0,5,5,0,1,0,,,12
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,144,1,0,5,5,0-15,FALSE,24,1,0,,2,1,PK,6 f2 f2 f2 f3 f1 f2 f2 b2 f1 f1n@,,,6f2f2f2f3f1f2f2b2f1f1n@,,0,,6f2f2f2f3f1f2f2b2f1f1n@,,1,,1,0,6,,f2f2f2f3f1f2f2b2f1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f2f2f2f3f1f2f2b2f1f1n,f2f2f2f3f1f2f2b2f1f1,fffffffbff,10,1,0,0-30,0,5,5,0,1,0,,,10
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,146,1,0,5,5,15-30,FALSE,24,1,0,,2,1,PK,4 b2 f1 f2 f2 b2 f1*,,,4b2f1f2f2b2f1*,,0,,4b2f1f2f2b2f1*,,1,,1,0,4,,b2f1f2f2b2f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b2f1f2f2b2f1,b2f1f2f2b2f1,bfffbf,6,2,1,30-30,0,5,5,0,1,0,,,7
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,150,1,0,5,5,40-AD,FALSE,24,1,0,,2,1,PK,c4 b2 f1 f2 f3 s2 z3 b1 v1*,,,4b2f1f2f3s2z3b1v1*,,0,,4b2f1f2f3s2z3b1v1*,,1,,1,0,4,,b2f1f2f3s2z3b1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b2f1f2f3s2z3b1v1,b2f1f2f3s2z3b1v1,bfffszbv,8,2,1,40-40,0,5,5,0,1,0,,,9
20180215,Rotterdam,Roger_Federer,Philipp_Kohlschreiber,153,1,0,5,5,40-40,TRUE,24,1,0,,2,1,PK,4 f1 f1 f1 r2 f+3 s1w#,,,4f1f1f1r2f+3s1w#,,0,,4f1f1f1r2f+3s1w#,,1,,1,0,4,,f1f1f1r2f+3s1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1f1f1r2f3s1w,f1f1f1r2f3s1,fffrfs,6,1,0,40-AD,0,5,5,0,1,0,,,6
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,8,0,0,1,0,0-15,FALSE,2,1,0,,2,1,MF,4 s27 f+1*,,,4s27f+1*,,0,,4s27f+1*,,1,,1,0,4,,s27f+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s27f1,s27f1,sf,2,2,1,15-15,0,1,0,0,0,0,,,3
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,10,0,0,1,0,15-30,FALSE,2,1,0,,2,1,MF,4 b37 f3 b3 b2 b3!@,,,4b37f3b3b2b3!@,,0,,4b37f3b3b2b3!@,,1,,1,0,4,,b37f3b3b2b3!@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37f3b3b2b3!,b37f3b3b2b3,bfbbb,5,2,1,30-30,0,1,0,0,0,0,,,5
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,28,0,0,3,2,0-0,TRUE,6,1,0,,2,1,MF,4 f17 f+1 f3 z3#,,,4f17f+1f3z3#,,0,,4f17f+1f3z3#,,1,,1,0,4,,f17f+1f3z3#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f17f1f3z3,f17f1f3z3,fffz,4,1,0,0-15,0,3,2,0,0,0,,,4
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,30,0,0,3,2,0-30,TRUE,6,1,0,,2,1,MF,c5 s29 f1 f1 f1 f2 f3 s3 f3 b3 b3w@,,An unexpected injection of pace draws an error from Fucsovics.,5s29f1f1f1f2f3s3f3b3b3w@,,0,,5s29f1f1f1f2f3s3f3b3b3w@,,1,,1,0,5,,s29f1f1f1f2f3s3f3b3b3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s29f1f1f1f2f3s3f3b3b3w,s29f1f1f1f2f3s3f3b3b3,sfffffsfbb,10,1,0,0-40,0,3,2,0,0,0,,,10
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,34,0,0,3,2,40-40,TRUE,6,1,0,,2,1,MF,4 f29 b;2*,,A dead net cord winner.,4f29b;2*,,0,,4f29b;2*,,1,,1,0,4,,f29b;2*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29b2,f29b2,fb,2,2,1,AD-40,0,3,2,0,0,0,,,3
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,37,0,0,3,2,AD-40,FALSE,6,1,0,,2,1,MF,4 b18 f3 f1*,,,4b18f3f1*,,0,,4b18f3f1*,,1,,1,0,4,,b18f3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b18f3f1,b18f3f1,bff,3,1,0,40-40,0,3,2,0,0,0,,,4
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,67,1,0,1,0,15-0,FALSE,12,1,0,,2,1,MF,4 s37 s3 f1*,,Time and time again the mean low slice disarms Federer's opponents.,4s37s3f1*,,0,,4s37s3f1*,,1,,1,0,4,,s37s3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s37s3f1,s37s3f1,ssf,3,1,0,15-15,0,1,0,0,1,0,,,4
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,68,1,0,1,0,15-15,TRUE,12,1,0,,2,1,MF,5 s37y+1 f-3w@,,,5s37y+1f-3w@,,0,,5s37y+1f-3w@,,1,,1,0,5,,s37y+1f-3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s37y1f3w,s37y1f3,syf,3,2,1,30-15,0,1,0,0,1,0,,,3
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,69,1,0,1,0,30-15,FALSE,12,1,0,,2,1,MF,cc4 s37 b3 b2n@,,,4s37b3b2n@,,0,,4s37b3b2n@,,1,,1,0,4,,s37b3b2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s37b3b2n,s37b3b2,sbb,3,2,1,40-15,0,1,0,0,1,0,,,3
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,70,1,0,1,0,40-15,FALSE,12,1,0,,2,1,MF,5 b28 b1 r3n#,,,5b28b1r3n#,,0,,5b28b1r3n#,,1,,1,0,5,,b28b1r3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28b1r3n,b28b1r3,bbr,3,2,1,GM,2,1,1,0,1,0,,,3
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,78,1,0,2,1,30-15,FALSE,14,1,0,,2,1,MF,4 b38 f3 s3 s+3n@,,,4b38f3s3s+3n@,,0,,4b38f3s3s+3n@,,1,,1,0,4,,b38f3s3s+3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38f3s3s3n,b38f3s3s3,bfss,4,1,0,30-30,0,2,1,0,1,0,,,4
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,79,1,0,2,1,30-30,TRUE,14,1,0,,2,1,MF,6 b37 b3 b3 b3d@,,,6b37b3b3b3d@,,0,,6b37b3b3b3d@,,1,,1,0,6,,b37b3b3b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37b3b3b3d,b37b3b3b3,bbbb,4,1,0,30-40,0,2,1,0,1,0,,,4
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,80,1,0,2,1,30-40,FALSE,14,1,0,,2,1,MF,5 f19 f2 b3 s3 z+1n@,,Federer too impatient here.,5f19f2b3s3z+1n@,,0,,5f19f2b3s3z+1n@,,1,,1,0,5,,f19f2b3s3z+1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f19f2b3s3z1n,f19f2b3s3z1,ffbsz,5,2,1,40-40,0,2,1,0,1,0,,,5
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,89,1,0,3,2,0-0,TRUE,16,1,0,,2,1,MF,5 b29 b1 f1*,,,5b29b1f1*,,0,,5b29b1f1*,,1,,1,0,5,,b29b1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29b1f1,b29b1f1,bbf,3,1,0,0-15,0,3,2,0,1,0,,,4
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,90,1,0,3,2,0-15,FALSE,16,1,0,,2,1,MF,4 s28 f3 s3 f1 f1 f+3 b1 v1*,,,4s28f3s3f1f1f+3b1v1*,,0,,4s28f3s3f1f1f+3b1v1*,,1,,1,0,4,,s28f3s3f1f1f+3b1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28f3s3f1f1f3b1v1,s28f3s3f1f1f3b1v1,sfsfffbv,8,2,1,15-15,0,3,2,0,1,0,,,9
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,101,1,0,4,3,15-15,TRUE,18,1,0,,2,1,MF,6 b27 f3 b2 f1 f3 b2 b3 s3 f3 f2 f1 l3#,,,6b27f3b2f1f3b2b3s3f3f2f1l3#,,0,,6b27f3b2f1f3b2b3s3f3f2f1l3#,,1,,1,0,6,,b27f3b2f1f3b2b3s3f3f2f1l3#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b27f3b2f1f3b2b3s3f3f2f1l3,b27f3b2f1f3b2b3s3f3f2f1l3,bfbffbbsfffl,12,1,0,15-30,0,4,3,0,1,0,,,12
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,102,1,0,4,3,15-30,FALSE,18,1,0,,2,1,MF,6 f28 f1 f1 f3 s2 f+3 s3 z3 m3d#,,Fucsovics places the volley on the line that's what it takes to force the error.,6f28f1f1f3s2f+3s3z3m3d#,,0,,6f28f1f1f3s2f+3s3z3m3d#,,1,,1,0,6,,f28f1f1f3s2f+3s3z3m3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f1f1f3s2f3s3z3m3d,f28f1f1f3s2f3s3z3m3,ffffsfszm,9,2,1,30-30,0,4,3,0,1,0,,,9
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,103,1,0,4,3,30-30,TRUE,18,1,0,,2,1,MF,6 b27 f+1 l2 o3 b2 f1 f1 f2 f3 s3 r+1 f1*,,Fed tried to show off with the fake dropper slice but Marcy didn't get it.,6b27f+1l2o3b2f1f1f2f3s3r+1f1*,,0,,6b27f+1l2o3b2f1f1f2f3s3r+1f1*,,1,,1,0,6,,b27f+1l2o3b2f1f1f2f3s3r+1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b27f1l2o3b2f1f1f2f3s3r1f1,b27f1l2o3b2f1f1f2f3s3r1f1,bflobffffsrf,12,2,1,40-30,0,4,3,0,1,0,,,13
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,111,1,0,5,4,0-15,FALSE,20,1,0,,2,1,MF,4 s28 f3 b2 f1 f2 o-3 m2 o1 l2 o3 b2 v1n@,,"The ""sky-high"" rally. Federer's forehand shank lands in like a very high lob which Fucsovics should have put away but his smashes are too predictable enabling Fed to keep the ball in play until the frustrated Hungarian bricks the volley.",4s28f3b2f1f2o-3m2o1l2o3b2v1n@,,0,,4s28f3b2f1f2o-3m2o1l2o3b2v1n@,,1,,1,0,4,,s28f3b2f1f2o-3m2o1l2o3b2v1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s28f3b2f1f2o3m2o1l2o3b2v1n,s28f3b2f1f2o3m2o1l2o3b2v1,sfbffomolobv,12,1,0,0-30,0,5,4,0,1,0,,,12
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,113,1,0,5,4,15-30,FALSE,20,1,0,,2,1,MF,4 s38 f1*,,,4s38f1*,,0,,4s38f1*,,1,,1,0,4,,s38f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s38f1,s38f1,sf,2,2,1,30-30,0,5,4,0,1,0,,,3
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,115,1,0,5,4,40-30,FALSE,20,1,0,,2,1,MF,6 f;17 f+3 b3 z1 f3n#,,,6f;17f+3b3z1f3n#,,0,,6f;17f+3b3z1f3n#,,1,,1,0,6,,f;17f+3b3z1f3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f17f3b3z1f3n,f17f3b3z1f3,ffbzf,5,2,1,GM,2,5,5,0,1,0,,,5
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,124,1,0,6,5,15-30,FALSE,22,1,0,,2,1,MF,6 f28 f+3 s2 v1*,,,6f28f+3s2v1*,,0,,6f28f+3s2v1*,,1,,1,0,6,,f28f+3s2v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f3s2v1,f28f3s2v1,ffsv,4,2,1,30-30,0,6,5,0,1,0,,,5
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,126,1,0,6,5,30-40,FALSE,22,1,0,,2,1,MF,4 b39 f1 f1 f3 b1 f3 b3 b3 b3 s3 f1d@,,,4b39f1f1f3b1f3b3b3b3s3f1d@,,0,,4b39f1f1f3b1f3b3b3b3s3f1d@,,1,,1,0,4,,b39f1f1f3b1f3b3b3b3s3f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b39f1f1f3b1f3b3b3b3s3f1d,b39f1f1f3b1f3b3b3b3s3f1,bfffbfbbbsf,11,2,1,40-40,0,6,5,0,1,0,,,11
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,159,2,0,2,0,30-15,FALSE,26,1,0,,2,1,MF,4 b37 b+1*,,,4b37b+1*,,0,,4b37b+1*,,1,,1,0,4,,b37b+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b37b1,b37b1,bb,2,2,1,40-15,0,2,0,0,2,0,,,3
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,169,2,0,3,1,0-0,TRUE,28,1,0,,2,1,MF,6 b;37 s3 b3 b2 f2 f3 b3 b3 b2 f1 f2 b2 b3 b1 f2 f1 f2 f2 f2 f3 b3 s3 b3 b1n@,,,6b;37s3b3b2f2f3b3b3b2f1f2b2b3b1f2f1f2f2f2f3b3s3b3b1n@,,0,,6b;37s3b3b2f2f3b3b3b2f1f2b2b3b1f2f1f2f2f2f3b3s3b3b1n@,,1,,1,0,6,,b;37s3b3b2f2f3b3b3b2f1f2b2b3b1f2f1f2f2f2f3b3s3b3b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37s3b3b2f2f3b3b3b2f1f2b2b3b1f2f1f2f2f2f3b3s3b3b1n,b37s3b3b2f2f3b3b3b2f1f2b2b3b1f2f1f2f2f2f3b3s3b3b1,bsbbffbbbffbbbffffffbsbb,24,1,0,0-15,0,3,1,0,2,0,,,24
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,171,2,0,3,1,15-15,TRUE,28,1,0,,2,1,MF,5 s29 f3 b1 f1 f1 f2y1 r-3d#,,,5s29f3b1f1f1f2y1r-3d#,,0,,5s29f3b1f1f1f2y1r-3d#,,1,,1,0,5,,s29f3b1f1f1f2y1r-3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s29f3b1f1f1f2y1r3d,s29f3b1f1f1f2y1r3,sfbfffyr,8,1,0,15-30,0,3,1,0,2,0,,,8
20180122,Australian_Open,Roger_Federer,Marton_Fucsovics,179,2,0,5,1,0-0,TRUE,30,1,0,,2,1,MF,5 b28 f+3 s2n#,,,5b28f+3s2n#,,0,,5b28f+3s2n#,,1,,1,0,5,,b28f+3s2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28f3s2n,b28f3s2,bfs,3,2,1,15-0,0,5,1,0,2,0,,,3
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,5,0,0,1,0,0-0,TRUE,2,1,0,,2,1,RG,5 b28 b3 b1 f2 f+1n@,,,5b28b3b1f2f+1n@,,0,,5b28b3b1f2f+1n@,,1,,1,0,5,,b28b3b1f2f+1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b3b1f2f1n,b28b3b1f2f1,bbbff,5,2,1,15-0,0,1,0,0,0,0,,,5
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,6,0,0,1,0,15-0,FALSE,2,1,0,,2,1,RG,6 f29 f3 b2 f3 b3n@,,,6f29f3b2f3b3n@,,0,,6f29f3b2f3b3n@,,1,,1,0,6,,f29f3b2f3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f3b2f3b3n,f29f3b2f3b3,ffbfb,5,2,1,30-0,0,1,0,0,0,0,,,5
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,7,0,0,1,0,30-0,TRUE,2,1,0,,2,1,RG,5 b27 b3 b3n@,,,5b27b3b3n@,,0,,5b27b3b3n@,,1,,1,0,5,,b27b3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b27b3b3n,b27b3b3,bbb,3,2,1,40-0,0,1,0,0,0,0,,,3
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,15,0,0,2,1,0-0,TRUE,4,1,0,,2,1,RG,4 f28 f2 b3 b3 f1 f2n#,,,4f28f2b3b3f1f2n#,,0,,4f28f2b3b3f1f2n#,,1,,1,0,4,,f28f2b3b3f1f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f2b3b3f1f2n,f28f2b3b3f1f2,ffbbff,6,1,0,0-15,0,2,1,0,0,0,,,6
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,16,0,0,2,1,0-15,FALSE,4,1,0,,2,1,RG,6 f28 f3 s3 b3 f3 b3 s1w#,,Gasquet's first backhand lands on the baseline giving him an opening to win the point with the next shot.,6f28f3s3b3f3b3s1w#,,0,,6f28f3s3b3f3b3s1w#,,1,,1,0,6,,f28f3s3b3f3b3s1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f3s3b3f3b3s1w,f28f3s3b3f3b3s1,ffsbfbs,7,2,1,15-15,0,2,1,0,0,0,,,7
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,18,0,0,2,1,30-15,FALSE,4,1,0,,2,1,RG,4 s28 f2 b1 r2n#,,,4s28f2b1r2n#,,0,,4s28f2b1r2n#,,1,,1,0,4,,s28f2b1r2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s28f2b1r2n,s28f2b1r2,sfbr,4,1,0,30-30,0,2,1,0,0,0,,,4
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,19,0,0,2,1,30-30,TRUE,4,1,0,,2,1,RG,6 s29 b3 b2 f2 b2 b3 s1 f3 s3 b3 b3 b1 f3 b3 f3*,,The first quality rally Federer played in the tournament actually.,6s29b3b2f2b2b3s1f3s3b3b3b1f3b3f3*,,0,,6s29b3b2f2b2b3s1f3s3b3b3b1f3b3f3*,,1,,1,0,6,,s29b3b2f2b2b3s1f3s3b3b3b1f3b3f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s29b3b2f2b2b3s1f3s3b3b3b1f3b3f3,s29b3b2f2b2b3s1f3s3b3b3b1f3b3f3,sbbfbbsfsbbbfbf,15,1,0,30-40,0,2,1,0,0,0,,,16
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,20,0,0,2,1,30-40,FALSE,4,1,0,,2,1,RG,4 s39 b1 r2 k+3 b3n#,,Great aggressive play from Gasquet here.,4s39b1r2k+3b3n#,,0,,4s39b1r2k+3b3n#,,1,,1,0,4,,s39b1r2k+3b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s39b1r2k3b3n,s39b1r2k3b3,sbrkb,5,2,1,40-40,0,2,1,0,0,0,,,5
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,22,0,0,2,1,AD-40,FALSE,4,1,0,,2,1,RG,6 f28 f;3 f2 f1 f1 f3d@,,"An nicely subdued ""Come on!"" from Federer.",6f28f;3f2f1f1f3d@,,0,,6f28f;3f2f1f1f3d@,,1,,1,0,6,,f28f;3f2f1f1f3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f3f2f1f1f3d,f28f3f2f1f1f3,ffffff,6,1,0,40-40,0,2,1,0,0,0,,,6
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,23,0,0,2,1,40-40,TRUE,4,1,0,,2,1,RG,6 b27 b3 b3 b3 b3 b3 b2 f1n@,,,6b27b3b3b3b3b3b2f1n@,,0,,6b27b3b3b3b3b3b2f1n@,,1,,1,0,6,,b27b3b3b3b3b3b2f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b27b3b3b3b3b3b2f1n,b27b3b3b3b3b3b2f1,bbbbbbbf,8,1,0,40-AD,0,2,1,0,0,0,,,8
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,53,1,0,1,0,0-0,TRUE,10,1,0,,2,1,RG,5 s29 b3 s;3 b3 b1 r2 f+3 b1*,,,5s29b3s;3b3b1r2f+3b1*,,0,,5s29b3s;3b3b1r2f+3b1*,,1,,1,0,5,,s29b3s;3b3b1r2f+3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s29b3s3b3b1r2f3b1,s29b3s3b3b1r2f3b1,sbsbbrfb,8,2,1,15-0,0,1,0,0,1,0,,,9
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,64,1,0,2,1,0-0,TRUE,12,1,0,,2,1,RG,5 s28 b+3*,,,5s28b+3*,,0,,5s28b+3*,,1,,1,0,5,,s28b+3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28b3,s28b3,sb,2,2,1,15-0,0,2,1,0,1,0,,,3
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,67,1,0,2,1,30-15,FALSE,12,1,0,,2,1,RG,5 b18 f3*,,,5b18f3*,,0,,5b18f3*,,1,,1,0,5,,b18f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b18f3,b18f3,bf,2,2,1,40-15,0,2,1,0,1,0,,,3
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,75,1,0,3,2,0-0,TRUE,14,1,0,,2,1,RG,6 b29 b1 f2 b3 b1 f1 r1 f1 f3 s3u3 s3w#,,,6b29b1f2b3b1f1r1f1f3s3u3s3w#,,0,,6b29b1f2b3b1f1r1f1f3s3u3s3w#,,1,,1,0,6,,b29b1f2b3b1f1r1f1f3s3u3s3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29b1f2b3b1f1r1f1f3s3u3s3w,b29b1f2b3b1f1r1f1f3s3u3s3,bbfbbfrffsus,12,1,0,0-15,0,3,2,0,1,0,,,12
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,76,1,0,3,2,0-15,FALSE,14,1,0,,2,1,RG,4 s39 b3 s3 b2 f2 b3 b2 b3 b3 b3 b3 b1 r1n#,,,4s39b3s3b2f2b3b2b3b3b3b3b1r1n#,,0,,4s39b3s3b2f2b3b2b3b3b3b3b1r1n#,,1,,1,0,4,,s39b3s3b2f2b3b2b3b3b3b3b1r1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s39b3s3b2f2b3b2b3b3b3b3b1r1n,s39b3s3b2f2b3b2b3b3b3b3b1r1,sbsbfbbbbbbbr,13,2,1,15-15,0,3,2,0,1,0,,,13
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,77,1,0,3,2,15-15,TRUE,14,1,0,,2,1,RG,4 f19 f1 f1 f2d@,,,4f19f1f1f2d@,,0,,4f19f1f1f2d@,,1,,1,0,4,,f19f1f1f2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f19f1f1f2d,f19f1f1f2,ffff,4,1,0,15-30,0,3,2,0,1,0,,,4
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,79,1,0,3,2,30-30,TRUE,14,1,0,,2,1,RG,6 s27 f+3*,,,6s27f+3*,,0,,6s27f+3*,,1,,1,0,6,,s27f+3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s27f3,s27f3,sf,2,2,1,40-30,0,3,2,0,1,0,,,3
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,80,1,0,3,2,40-30,FALSE,14,1,0,,2,1,RG,4+ b28 v1 r#,,,4+b28v1r#,,1,,4b28v1r#,,1,,1,0,4,,b28v1r#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28v1r,b28v1r,bvr,3,2,1,GM,2,3,3,0,1,0,,,3
20180120,Australian_Open,Roger_Federer,Richard_Gasquet,87,1,0,4,3,0-0,TRUE,16,1,0,,2,1,RG,4 f19 f3 s1 f1*,,,4f19f3s1f1*,,0,,4f19f3s1f1*,,1,,1,0,4,,f19f3s1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f19f3s1f1,f19f3s1f1,ffsf,4,2,1,15-0,0,4,3,0,1,0,,,5
